proba,cluster,aggression_factor_mean,aggression_factor_p90,aggression_factor_std,aggression_factor_max,bet_ratio_mean,bet_ratio_p50,bet_ratio_p90,bet_ratio_std,bet_ratio_max,check_ratio_p90,call_ratio_p90,fold_ratio_p10,raise_minus_call_mean,bet_minus_fold_mean,fold_position_mean_mean,action_entropy_p50,action_entropy_p90,pot_growth_std,pot_after_over_stack_mean
0.23226129879947388,0,0.3326149425287356,0.8250000000000011,0.3552570587397014,1.6666666666666667,0.05387931034482758,0.0,0.26071428571428584,0.12840589453795723,0.5,0.625,0.375,0.125,-0.0012315270935960854,-0.16463464696223312,0.8415435139573071,1.4056390622295665,1.9056390622295665,0.11138219438085352,24.439836857107085
0.17215302593327286,0,0.2676767676767677,0.6,0.33122602559679654,1.25,0.02949134199134199,0.0,0.125,0.07225376972644344,0.3333333333333333,0.5857142857142856,0.375,0.125,-0.032251082251082225,-0.2292929292929293,0.818452380952381,1.4056390622295665,1.8423709931771084,0.09785630503533285,21.861877508317747
0.21271582467811656,0,0.27028571428571424,0.6,0.27152347547205985,1.0,0.0375,0.0,0.14285714285714285,0.08565846396579611,0.42857142857142855,0.625,0.375,0.125,-0.0023809523809524002,-0.16978571428571426,0.8330238095238096,1.4056390622295665,1.8143874113309306,0.10875520058004742,24.55635496529645
0.1806454784090298,1,0.26395089285714285,0.6,0.27141351618239845,1.0,0.02609747023809524,0.0,0.125,0.06824869562893895,0.2857142857142857,0.5914285714285715,0.375,0.125,-0.022656250000000017,-0.23188244047619042,0.801078869047619,1.5,1.9170413850900236,0.09545141941973546,22.990808233242824
0.14859772482343525,0,0.26886574074074077,0.6,0.3028350896814181,1.25,0.053323412698412696,0.0,0.14285714285714285,0.11000475577155534,0.5,0.625,0.36607142857142844,0.125,-0.04571759259259259,-0.19885912698412697,0.8443011463844798,1.5,1.9470204418287207,0.11041670970108423,23.008872620930063
0.17960497069182774,0,0.2714065255731923,0.7050000000000004,0.28686739044155146,1.0,0.0388668430335097,0.0,0.14285714285714285,0.08080543431270307,0.375,0.6089285714285716,0.375,0.125,-0.01701940035273372,-0.20273368606701936,0.808450911228689,1.4795739585136225,1.8423709931771084,0.12138638190936515,23.010328942524286
0.10387622149072474,0,0.2331168831168831,0.6,0.26817777099226886,1.0,0.04843073593073593,0.0,0.14285714285714285,0.10695172126605224,0.5,0.5714285714285714,0.4642857142857143,0.0,-0.0811147186147186,-0.1829004329004329,0.7374639249639251,1.4056390622295665,1.8740050277033378,0.10002509446621674,23.526954741944888
0.11013654529943658,0,0.27595238095238095,0.9000000000000004,0.38098453598060844,1.6666666666666667,0.054653679653679656,0.0,0.25,0.10369693662491831,0.375,0.65,0.3583333333333334,0.125,-0.07703463203463203,-0.19398268398268398,0.8056060606060605,1.4056390622295665,1.920475190554213,0.12008161211839552,23.302770907396877
0.09555363950787249,0,0.2293703007518797,0.6,0.26220366204343787,1.0,0.05006265664160401,0.0,0.17142857142857143,0.09497808624415738,0.375,0.625,0.42857142857142855,0.0625,-0.09335839598997492,-0.18666979949874685,0.7525741436925648,1.5,1.9056390622295665,0.09204400464079365,21.00551959933615
0.1295092920133099,0,0.2605528652138821,0.6133333333333335,0.29568641740237955,1.0,0.04723567393058918,0.0,0.17333333333333342,0.0952049076250346,0.375,0.6428571428571431,0.375,0.0,-0.03866020984665053,-0.21200564971751412,0.7577952649986548,1.4056390622295665,1.8423709931771084,0.10023519219208554,23.79923028328202
